param_foc1,param_val1,param_foc2,param_val2,time,variable,value,nutrient,variable2,value2,abund_type
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,V_c_n,13160848.075856855,+N,RPV_conc,7.119283908811685,con
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,R_n_p,1.3743439162008365e-7,+P,R_n,1.3743439162008365e-7,NA
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,R_p_p,1.361061514711221e-6,+P,R_p,1.361061514711221e-6,NA
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,Q_n_p,0.004585633907484342,+P,Q_n,0.004585633907484342,NA
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,Q_p_p,0.0019621344752868515,+P,Q_p,0.0019621344752868515,NA
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,H_p,0.1373060239516858,+P,H,0.1373060239516858,NA
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,V_c_p,9817992.028257828,+P,RPV_conc,6.992022719372097,con
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,R_n_np,7.165184249791766e-6,+N+P,R_n,7.165184249791766e-6,NA
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,R_p_np,1.2084963381072073e-6,+N+P,R_p,1.2084963381072073e-6,NA
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,Q_n_np,0.012181613039131503,+N+P,Q_n,0.012181613039131503,NA
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,Q_p_np,0.0017500202017040366,+N+P,Q_p,0.0017500202017040366,NA
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,H_np,0.1540346497397046,+N+P,H,0.1540346497397046,NA
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,V_c_np,13887808.861548439,+N+P,RPV_conc,7.142633761933397,con
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,VcH_low,1348069.4485894297,low,RPV_pop,6.129712588515467,pop
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,VcH_n,1992370.5293595972,+N,RPV_pop,6.299370327112561,pop
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,VcH_p,1348069.4485894297,+P,RPV_pop,6.129712588515467,pop
z_nc,3.2311202747117406e-15,z_pc,4.941713361323839e-16,23,VcH_np,2139203.7736405795,+N+P,RPV_pop,6.330252359048168,pop
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,R_n_low,1.3743444410111629e-7,low,R_n,1.3743444410111629e-7,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,R_p_low,2.538790352094482e-8,low,R_p,2.538790352094482e-8,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,Q_n_low,0.0045856081826181885,low,Q_n,0.0045856081826181885,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,Q_p_low,6.384746505198028e-4,low,Q_p,6.384746505198028e-4,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,H_low,0.1373059694257346,low,H,0.1373059694257346,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,V_b_low,0,low,PAV_conc,0,con
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,V_c_low,9817979.94179976,low,RPV_conc,6.992022184732762,con
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,R_n_n,7.306423006892369e-6,+N,R_n,7.306423006892369e-6,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,R_p_n,2.3039414009108895e-8,+N,R_p,2.3039414009108895e-8,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,Q_n_n,0.012393769692439258,+N,Q_n,0.012393769692439258,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,Q_p_n,5.791021647531323e-4,+N,Q_p,5.791021647531323e-4,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,H_n,0.15138613502778922,+N,H,0.15138613502778922,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,V_c_n,13160835.677385205,+N,RPV_conc,7.1192834996746805,con
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,R_n_p,1.3743444410111629e-7,+P,R_n,1.3743444410111629e-7,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,R_p_p,1.3610620488278448e-6,+P,R_p,1.3610620488278448e-6,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,Q_n_p,0.0045856081826181885,+P,Q_n,0.0045856081826181885,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,Q_p_p,0.001962131037753958,+P,Q_p,0.001962131037753958,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,H_p,0.1373059694257346,+P,H,0.1373059694257346,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,V_c_p,9817979.94179976,+P,RPV_conc,6.992022184732762,con
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,R_n_np,7.165184875583729e-6,+N+P,R_n,7.165184875583729e-6,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,R_p_np,1.2084964333663195e-6,+N+P,R_p,1.2084964333663195e-6,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,Q_n_np,0.012181576217307399,+N+P,Q_n,0.012181576217307399,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,Q_p_np,0.0017500145611477913,+N+P,Q_p,0.0017500145611477913,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,H_np,0.15403463750098173,+N+P,H,0.15403463750098173,NA
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,V_c_np,13887805.4408462,+N+P,RPV_conc,7.142633654962442,con
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,VcH_low,1348067.2537112331,low,RPV_pop,6.129711881412759,pop
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,VcH_n,1992368.0469351825,+N,RPV_pop,6.299369785996669,pop
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,VcH_p,1348067.2537112331,+P,RPV_pop,6.129711881412759,pop
z_nc,5.418048899434485e-15,z_pc,8.286427728546859e-16,23,VcH_np,2139203.0767649063,+N+P,RPV_pop,6.330252217570684,pop
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,R_n_low,1.3743453210367393e-7,low,R_n,1.3743453210367393e-7,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,R_p_low,2.5387919568655277e-8,low,R_p,2.5387919568655277e-8,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,Q_n_low,0.00458556504646778,low,Q_n,0.00458556504646778,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,Q_p_low,6.384680113534451e-4,low,Q_p,6.384680113534451e-4,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,H_low,0.13730587799423574,low,H,0.13730587799423574,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,V_b_low,0,low,PAV_conc,0,con
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,V_c_low,9817959.674724348,low,RPV_conc,6.992021288225817,con
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,R_n_n,7.306427068341989e-6,+N,R_n,7.306427068341989e-6,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,R_p_n,2.303942513320243e-8,+N,R_p,2.303942513320243e-8,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,Q_n_n,0.01239371555700924,+N,Q_n,0.01239371555700924,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,Q_p_n,5.790932184057348e-4,+N,Q_p,5.790932184057348e-4,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,H_n,0.15138605788380463,+N,H,0.15138605788380463,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,V_c_n,13160814.886995193,+N,RPV_conc,7.119282813612008,con
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,R_n_p,1.3743453210367393e-7,+P,R_n,1.3743453210367393e-7,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,R_p_p,1.3610629444585735e-6,+P,R_p,1.3610629444585735e-6,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,Q_n_p,0.00458556504646778,+P,Q_n,0.00458556504646778,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,Q_p_p,0.0019621252736150663,+P,Q_p,0.0019621252736150663,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,H_p,0.13730587799423574,+P,H,0.13730587799423574,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,V_c_p,9817959.674724348,+P,RPV_conc,6.992021288225817,con
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,R_n_np,7.165185924936902e-6,+N+P,R_n,7.165185924936902e-6,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,R_p_np,1.2084965931005275e-6,+N+P,R_p,1.2084965931005275e-6,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,Q_n_np,0.012181514473302407,+N+P,Q_n,0.012181514473302407,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,Q_p_np,0.0017500051028839418,+N+P,Q_p,0.0017500051028839418,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,H_np,0.15403461697861184,+N+P,H,0.15403461697861184,NA
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,V_c_np,13887799.704885151,+N+P,RPV_conc,7.142633475589497,con
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,VcH_low,1348063.5732500278,low,RPV_pop,6.129710695711538,pop
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,VcH_n,1992363.8842806919,+N,RPV_pop,6.299368878624731,pop
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,VcH_p,1348063.5732500278,+P,RPV_pop,6.129710695711538,pop
z_nc,9.08516284782435e-15,z_pc,1.389495494373136e-15,23,VcH_np,2139201.908217663,+N+P,RPV_pop,6.3302519803358335,pop
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,R_n_low,1.3743467967106406e-7,low,R_n,1.3743467967106406e-7,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,R_p_low,2.5387946478309888e-8,low,R_p,2.5387946478309888e-8,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,Q_n_low,0.004585492714776405,low,Q_n,0.004585492714776405,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,Q_p_low,6.384568786446702e-4,low,Q_p,6.384568786446702e-4,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,H_low,0.1373057246772125,low,H,0.1373057246772125,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,V_b_low,0,low,PAV_conc,0,con
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,V_c_low,9817925.689920746,low,RPV_conc,6.992019784915842,con
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,R_n_n,7.3064338788584225e-6,+N,R_n,7.3064338788584225e-6,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,R_p_n,2.303944378683909e-8,+N,R_p,2.303944378683909e-8,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,Q_n_n,0.012393624781534527,+N,Q_n,0.012393624781534527,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,Q_p_n,5.790782169424917e-4,+N,Q_p,5.790782169424917e-4,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,H_n,0.15138592852355398,+N,H,0.15138592852355398,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,V_c_n,13160780.024318274,+N,RPV_conc,7.119281663175105,con
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,R_n_p,1.3743467967106406e-7,+P,R_n,1.3743467967106406e-7,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,R_p_p,1.361064446299849e-6,+P,R_p,1.361064446299849e-6,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,Q_n_p,0.004585492714776405,+P,Q_n,0.004585492714776405,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,Q_p_p,0.0019621156081999973,+P,Q_p,0.0019621156081999973,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,H_p,0.1373057246772125,+P,H,0.1373057246772125,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,V_c_p,9817925.689920746,+P,RPV_conc,6.992019784915842,con
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,R_n_np,7.165187684539137e-6,+N+P,R_n,7.165187684539137e-6,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,R_p_np,1.2084968609498532e-6,+N+P,R_p,1.2084968609498532e-6,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,Q_n_np,0.012181410939041643,+N+P,Q_n,0.012181410939041643,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,Q_p_np,0.0017499892429740575,+N+P,Q_p,0.0017499892429740575,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,H_np,0.15403458256580166,+N+P,H,0.15403458256580166,NA
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,V_c_np,13887790.086582994,+N+P,RPV_conc,7.142633174809187,con
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,VcH_low,1348057.4016815894,low,RPV_pop,6.129708707465348,pop
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,VcH_n,1992356.9040756633,+N,RPV_pop,6.299367357081232,pop
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,VcH_p,1348057.4016815894,+P,RPV_pop,6.129708707465348,pop
z_nc,1.5234300299523585e-14,z_pc,2.329951810515372e-15,23,VcH_np,2139199.94874829,+N+P,RPV_pop,6.330251582530127,pop
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,R_n_low,1.3743492712204695e-7,low,R_n,1.3743492712204695e-7,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,R_p_low,2.5387991602230145e-8,low,R_p,2.5387991602230145e-8,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,Q_n_low,0.0045853714278065085,low,Q_n,0.0045853714278065085,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,Q_p_low,6.384382111322602e-4,low,Q_p,6.384382111322602e-4,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,H_low,0.137305467585411,low,H,0.137305467585411,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,V_b_low,0,low,PAV_conc,0,con
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,V_c_low,9817868.70219869,low,RPV_conc,6.992017264065377,con
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,R_n_n,7.306445299374293e-6,+N,R_n,7.306445299374293e-6,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,R_p_n,2.3039475067011296e-8,+N,R_p,2.3039475067011296e-8,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,Q_n_n,0.012393472567931475,+N,Q_n,0.012393472567931475,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,Q_p_n,5.790530621834912e-4,+N,Q_p,5.790530621834912e-4,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,H_n,0.15138571160022404,+N,H,0.15138571160022404,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,V_c_n,13160721.56346248,+N,RPV_conc,7.119279734012738,con
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,R_n_p,1.3743492712204695e-7,+P,R_n,1.3743492712204695e-7,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,R_p_p,1.3610669646884641e-6,+P,R_p,1.3610669646884641e-6,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,Q_n_p,0.0045853714278065085,+P,Q_n,0.0045853714278065085,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,Q_p_p,0.001962099401146596,+P,Q_p,0.001962099401146596,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,H_p,0.137305467585411,+P,H,0.137305467585411,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,V_c_p,9817868.70219869,+P,RPV_conc,6.992017264065377,con
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,R_n_np,7.165190635130856e-6,+N+P,R_n,7.165190635130856e-6,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,R_p_np,1.2084973100935666e-6,+N+P,R_p,1.2084973100935666e-6,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,Q_n_np,0.012181237329724754,+N+P,Q_n,0.012181237329724754,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,Q_p_np,0.0017499626486061513,+N+P,Q_p,0.0017499626486061513,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,H_np,0.15403452486060804,+N+P,H,0.15403452486060804,NA
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,V_c_np,13887773.958113357,+N+P,RPV_conc,7.142632670444642,con
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,VcH_low,1348047.0528475635,low,RPV_pop,6.129705373441571,pop
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,VcH_n,1992345.199057181,+N,RPV_pop,6.299364805612011,pop
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,VcH_p,1348047.0528475635,+P,RPV_pop,6.129705373441571,pop
z_nc,2.554537651151098e-14,z_pc,3.906939937054621e-15,23,VcH_np,2139196.663009517,+N+P,RPV_pop,6.33025091546829,pop
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,R_n_low,1.3743534207033972e-7,low,R_n,1.3743534207033972e-7,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,R_p_low,2.538806727009328e-8,low,R_p,2.538806727009328e-8,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,Q_n_low,0.004585168053182071,low,Q_n,0.004585168053182071,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,Q_p_low,6.384069093393706e-4,low,Q_p,6.384069093393706e-4,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,H_low,0.13730503647208095,low,H,0.13730503647208095,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,V_b_low,0,low,PAV_conc,0,con
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,V_c_low,9817773.140860729,low,RPV_conc,6.9920130368791344,con
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,R_n_n,7.306464450829296e-6,+N,R_n,7.306464450829296e-6,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,R_p_n,2.303952752178512e-8,+N,R_p,2.303952752178512e-8,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,Q_n_n,0.012393217335907182,+N,Q_n,0.012393217335907182,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,Q_p_n,5.790108823843118e-4,+N,Q_p,5.790108823843118e-4,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,H_n,0.1513853478344554,+N,H,0.1513853478344554,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,V_c_n,13160623.52895642,+N,RPV_conc,7.1192764989317325,con
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,R_n_p,1.3743534207033972e-7,+P,R_n,1.3743534207033972e-7,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,R_p_p,1.3610711877500351e-6,+P,R_p,1.3610711877500351e-6,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,Q_n_p,0.004585168053182071,+P,Q_n,0.004585168053182071,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,Q_p_p,0.0019620722252807364,+P,Q_p,0.0019620722252807364,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,H_p,0.13730503647208095,+P,H,0.13730503647208095,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,V_c_p,9817773.140860729,+P,RPV_conc,6.9920130368791344,con
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,R_n_np,7.165195582874507e-6,+N+P,R_n,7.165195582874507e-6,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,R_p_np,1.20849806324669e-6,+N+P,R_p,1.20849806324669e-6,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,Q_n_np,0.01218094621686092,+N+P,Q_n,0.01218094621686092,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,Q_p_np,0.0017499180544392457,+N+P,Q_p,0.0017499180544392457,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,H_np,0.15403442809682008,+N+P,H,0.15403442809682008,NA
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,V_c_np,13887746.912889173,+N+P,RPV_conc,7.142631824693389,con
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,VcH_low,1348029.6991804992,low,RPV_pop,6.129699782653956,pop
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,VcH_n,1992325.5706493857,+N,RPV_pop,6.2993605269624515,pop
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,VcH_p,1348029.6991804992,+P,RPV_pop,6.129699782653956,pop
z_nc,4.283532871773978e-14,z_pc,6.5512855685954955e-15,23,VcH_np,2139191.1532802624,+N+P,RPV_pop,6.330249796895596,pop
z_nc,7.182769005303259e-14,z_pc,1.0985411419875573e-14,23,R_n_low,1.374360379096502e-7,low,R_n,1.374360379096502e-7,NA
